# time zupt px py pz vx vy vz bax bay baz dt clones
134.273532 0  -32.888802617  13.7820788703 -15.9613786338   1.8763831055  1.77682637418 -1.02489684262    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.325616 0 -32.7910392444  13.8743669015 -16.0147471287  1.87733766601  1.76581330866 -1.02496994457    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.377698 0 -32.6932700827  13.9660667107 -16.0679612966  1.87622279386  1.75524443302 -1.02034149629    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.429779 0 -32.5956031306  14.0571225654 -16.1211730204  1.87386973671  1.74055653058 -1.02163111442    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.481861 0 -32.4981690097  14.1474041822  -16.174352127  1.86774966861  1.72631311787 -1.01853905698    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.533942 0 -32.4010887051  14.2369885813 -16.2274388952  1.85982883587  1.71389857258 -1.02287400316    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.586024 0  -32.304498115  14.3259061757 -16.2806381449  1.84948978048  1.70262541212 -1.02370218695    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.638106 0 -32.2084965787  14.4141682637 -16.3344135156  1.83578931846  1.68684750187 -1.03905771564    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.690187 0 -32.1132028934  14.5016892146 -16.3886754873   1.8230822316  1.67523927444 -1.04160360384    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.742264 0 -32.0186734076  14.5886426828 -16.4427286968  1.80772751468  1.66564141633 -1.03759089018    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.794351 0 -31.9249479473  14.6751417135 -16.4967023177  1.79077832753  1.65545046293 -1.03475197107    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.846432 0  -31.832184237  14.7611437616 -16.5505038212  1.77112115275  1.64676181994 -1.03284974875    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.898514 0 -31.7405026711  14.8467120278 -16.6045006589  1.74894042898  1.64059379728 -1.03990120329    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
134.950595 0 -31.6500389735  14.9321358162 -16.6586201146  1.72527146548  1.63940562315 -1.04200556266    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
